ОГРН предприятия;Код ОКПД2 продукции, включенной в реестр по ПП 719
1023600613024;14.13.34.110
1024601221259;14.19.23.210
1023600613024;14.13.34.110
1024601221259;14.19.23.210
1023600613024;14.13.34.120
1024601221259;14.19.23.210
1023600613024;14.13.35.110
1023600613024;14.13.31.120
1023600613024;14.13.33.000
1023600613024;14.13.22.110
1023600613024;14.13.22.110
1023600613024;14.13.24.110
1053260546756;28.30.59.190
1023600613024;14.12.30.131
1023600613024;14.13.22.110
1023600613024;14.12.11.120
1023600613024;14.12.11.130
1023600613024;14.12.12.120
1023600613024;14.12.30.131
1023600613024;14.13.21
1023600613024;14.13.22.110
1023600613024;13.92.14.110
1023600613024;14.13.22.110
1023600613024;14.13.22.110
1027700023482;15.20.13
1023600613024;14.13.22.110
1023600613024;14.13.21.130
1027700023482;15.20.13
1023600613024;14.13.22.110
1023600613024;14.13.22.110
1023600613024;14.13.21.130
1023600613024;14.13.23.000
1097746264186;15.20.13.190
1023600613024;14.13.24.110
1097746264186;15.20.13.190
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1023600613024;14.13.23.000
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.42.15
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1172375051782;20.41.31
1123850012538;16.10.10.111
1023600613024;14.13.24.110
1123850012538;16.10.10.113
1123850012538;16.10.10.112
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1157627003930;14.19.23.130
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1157627003930;14.19.23.210
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1116317004517;14.12.30.132
1101650006479;29.10.59.310
1024701420127;20.13.42.130
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1167746221554;15.12.12.190
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1167746221554;14.19.42.141
1101650006479;29.10.59.390
1167746221554;14.14.30.110
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1136376000188;22.29.29
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1136376000188;22.22.14
1101650006479;29.10.59.310
1136376000188;22.22.14
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.310
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1101650006479;29.10.59.390
1082311007569;28.13.24
1026200662531;29.10.59.130
1082311007569;28.13.24
1116317004517;14.12.30.131
1026200662531;29.10.59.130
1026200662531;29.10.59.130
1026200662531;29.10.59.130
1026200662531;29.10.59.130
1026200662531;29.10.59.130
1026200662531;29.10.59.130
1024001184228;27.40.39.113
1024001184228;27.40.39.113
1024001184228;27.40.39.113
1024001184228;27.40.39.113
1097746264186;14.14.30.110
1097746264186;14.14.30.110
1097746264186;14.14.30.110
1097746264186;14.14.14.120
1097746264186;14.14.30.110
1097746264186;14.14.30.110
1097746264186;14.14.30.110
1097746264186;14.14.14.120
1097746264186;14.14.30.110
1097746264186;14.14.30.110
1097746264186;14.14.30.110
1097746264186;14.14.14.130
1097746264186;14.14.14.130
1097746264186;14.14.30.120
1097746264186;14.14.14.120
1116317004517;14.12.30.132
1167746372903;17.23.13.130
1167746372903;17.23.13.190
1116639000015;27.32.14.190
1027802492046;13.95.10
1027802492046;13.95.10
1027802492046;13.95.10
1027802492046;13.95.10
1027802492046;13.95.10
1027802492046;13.95.10
1033700061493;14.12
1033700061493;14.12
1033700061493;14.12
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1196196038477;14.13
1026604959347;26.30.11.190
1116317004517;14.12.30.132
1073334001619;14.12
1073334001619;14.12
1073334001619;14.12
1073334001619;14.12
1073334001619;14.12
1073334001619;14.12
1073334001619;14.12
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.21
1037700016991;15.20.21
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1037700016991;15.20.13
1023600613024;14.14.22
1023600613024;14.19.42
1023600613024;14.19.42
1023600613024;14.19.42
1023600613024;14.19.23
1027100507378;20.14.22.111
5167746374550;13.92.14.110
5167746374550;13.92.14.110
5167746374550;13.92.14.110
5167746374550;13.92.14.110
5167746374550;13.92.14.110
5167746374550;13.92.14.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1020201881116;29.10.30.110
1115257004500;29.10.2
1115257004500;29.10.2
1115257004500;29.10.59.160
1115257004500;29.10.59.160
1027809248818;26.51.52
1027809248818;26.51.52
1027809248818;26.51.52
1027809248818;26.51.52
1023405570660;23.65.12
1023405570660;23.65.12
1023405570660;23.65.12
1023405570660;23.65.12
1023405570660;23.65.12
1023405570660;23.65.12
1023405570660;23.65.12
1023405570660;23.65.12
305550336000100;31.03.12.130
305550336000100;31.03.12.120
1065803020557;31.09.12.121
1065803020557;31.01.12
1065803020557;31.01.12
1065803020557;31.01.12
1065803020557;31.01.12
1065803020557;31.01.12
1065803020557;31.01.12
1065803020557;31.01.12
1112308000474;28.93.16.000
1112308000474;28.93.16.000
1023701390514;13.20.20
1147746316959;24.44.22
1147746316959;24.44.22
1147746316959;24.44.23
1114027007511;27.90.4
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
304370231500087;13.92.12
1057810183419;30.11.33.190
1047855158780;28.92.26.110
1047855158780;28.92.26.110
1076165013407;28.25.13.110
1047855158780;28.92.26.110
1027807595375;26.70.22.150
1027807595375;26.70.22.150
1027807595375;26.70.22.150
1027804596544;27.12.31.000
1147746743011;13.20.20.115
1147746743011;13.20.20.125
1147746743011;13.20.31.122
1147746743011;13.20.31.132
1147746743011;13.20.31.122
1147746743011;13.20.31.122
1147746743011;13.20.31.129
1147746743011;13.20.31.171
1147746743011;13.20.31.121
1147746743011;13.20.31.121
1147746743011;13.20.31.121
1147746743011;13.20.20.125
1147746743011;13.20.20.125
1147746743011;13.20.31.132
1147746743011;13.20.20.115
1147746743011;13.20.20.115
1147746743011;13.20.20.115
1147746743011;13.20.20.115
1147746743011;13.20.31.122
1147746743011;13.20.31.122
1147746743011;13.20.31.121
1147746743011;13.20.31.122
1147746743011;13.20.31.122
1147746743011;13.20.31.122
1147746743011;13.20.31.121
1147746743011;13.20.31.132
1147746743011;13.20.20.125
1147746743011;13.20.20.115
1147746743011;13.20.20.115
1147746743011;13.20.20.115
1147746743011;13.20.20.115
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1077415002851;14.12.30.190
1105476071062;13.92
1084432000179;14.14
1207300004130;14.12.30.190
1026201399608;28.41.21.110
1084432000179;14.14
1207300004130;14.12.30.190
1207300004130;14.12.30.190
1141831004072;26.60.13.180
1084432000179;14.19
1207300004130;32.50.50.190
1084432000179;14.14
1207300004130;32.50.50.190
1107746487848;28.92.61.110
1084432000179;14.14
1107746487848;28.92.61.110
1107746487848;28.92.61.110
1107746487848;28.92.12.130
1107746487848;28.92.12.130
1107746487848;28.92.12.130
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.92.29
1204000004361;13.92.29
1084432000179;14.14
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1204000004361;13.95.10
1084432000179;14.14
1023700549080;13.92.11.120
1084432000179;14.14
1023700549080;13.92.29.190
1023700549080;13.92.15
1084432000179;14.14
1021200753188;28.93.15.127
1084432000179;14.14
1021200753188;28.93.15.128
1021200753188;28.93.15.121
1065906031290;28.30.86
1084432000179;14.14
1023700549080;13.92.14
1084432000179;14.14
1023700549080;13.92.13
1023700549080;13.92.12
1095904006989;20.20.14.000
1027700107599;28.99.39.190
1084432000179;14.14
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1095904006989;20.20.14.000
1141831004072;26.60.13.180
1084432000179;14.19
1084432000179;14.14
1187746879990;20.41.20.110
1084432000179;14.14
1084432000179;14.14
1095543005140;26.20.2
1084432000179;14.19
1095543005140;26.20.2
1095543005140;26.20.2
1095543005140;26.20.15.000
1095543005140;26.20.15.000
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
1021200753188;31.09.11.190
